title	pathway_id	cage_pathway_id	ID	ENTREZID	Pathway_ID1	ENTREZID_char	cage_ID	cage_ENTREZID	X0h_dnE47dox0h_vs_dnE47noDox0hlog2FC	X0h_dnE47dox0h_vs_RFPdox0hlog2FC	X0h_dnE47noDox0h_vs_RFPnoDox0hlog2FC	X0h_RFPdox0h_vs_RFPnoDox0hlog2FC	X24h_dnE47dox24h_vs_dnE47noDox24hlog2FC	X24h_dnE47dox24h_vs_RFPdox24hlog2FC	X24h_dnE47noDox24h_vs_RFPnoDox24hlog2FC	X24h_RFPdox24h_vs_RFPnoDox24hlog2FC	X48h_dnE47dox48h_vs_dnE47noDox48hlog2FC	X48h_dnE47dox48h_vs_RFPdox48hlog2FC	X48h_dnE47noDox48h_vs_RFPnoDox48hlog2FC	X48h_RFPdox48h_vs_RFPnoDox48hlog2FC	X72h_dnE47dox72h_vs_dnE47noDox72hlog2FC	X72h_dnE47dox72h_vs_RFPdox72hlog2FC	X72h_dnE47noDox72h_vs_RFPnoDox72hlog2FC	X72h_RFPdox72h_vs_RFPnoDox72hlog2FC	dnE47dox_24h_vs_0hlog2FC	dnE47dox_48h_vs_0hlog2FC	dnE47dox_72h_vs_0hlog2FC	dnE47noDox_24h_vs_0hlog2FC	dnE47noDox_48h_vs_0hlog2FC	dnE47noDox_72h_vs_0hlog2FC	RFPdox_24h_vs_0hlog2FC	RFPdox_48h_vs_0hlog2FC	RFPdox_72h_vs_0hlog2FC	RFPnoDox_24h_vs_0hlog2FC	RFPnoDox_48h_vs_0hlog2FC	RFPnoDox_72h_vs_0hlog2FC	cage_X0h_dnE47dox0h_vs_dnE47noDox0hlog2FC	cage_X0h_dnE47dox0h_vs_RFPdox0hlog2FC	cage_X0h_dnE47noDox0h_vs_RFPnoDox0hlog2FC	cage_X0h_RFPdox0h_vs_RFPnoDox0hlog2FC	cage_X24h_dnE47dox24h_vs_dnE47noDox24hlog2FC	cage_X24h_dnE47dox24h_vs_RFPdox24hlog2FC	cage_X24h_dnE47noDox24h_vs_RFPnoDox24hlog2FC	cage_X24h_RFPdox24h_vs_RFPnoDox24hlog2FC	cage_X48h_dnE47dox48h_vs_dnE47noDox48hlog2FC	cage_X48h_dnE47dox48h_vs_RFPdox48hlog2FC	cage_X48h_dnE47noDox48h_vs_RFPnoDox48hlog2FC	cage_X48h_RFPdox48h_vs_RFPnoDox48hlog2FC	cage_X72h_dnE47dox72h_vs_dnE47noDox72hlog2FC	cage_X72h_dnE47dox72h_vs_RFPdox72hlog2FC	cage_X72h_dnE47noDox72h_vs_RFPnoDox72hlog2FC	cage_X72h_RFPdox72h_vs_RFPnoDox72hlog2FC	cage_dnE47dox_24h_vs_0hlog2FC	cage_dnE47dox_48h_vs_0hlog2FC	cage_dnE47dox_72h_vs_0hlog2FC	cage_dnE47noDox_24h_vs_0hlog2FC	cage_dnE47noDox_48h_vs_0hlog2FC	cage_dnE47noDox_72h_vs_0hlog2FC	cage_RFPdox_24h_vs_0hlog2FC	cage_RFPdox_48h_vs_0hlog2FC	cage_RFPdox_72h_vs_0hlog2FC	cage_RFPnoDox_24h_vs_0hlog2FC	cage_RFPnoDox_48h_vs_0hlog2FC	cage_RFPnoDox_72h_vs_0hlog2FC
Transcriptional_misregulation_in_cancer	hsa05202	hsa05202	WNT16	51384	05202	E51384	WNT16	51384	-0.0103011616817492	0.381037847330016	0.263833912508901	-0.127505096502864	0.294852049398726	0.159264361672971	-0.0947699651969715	0.0408177225287842	0.604711484563093	0.0496845471700636	-0.112200677004348	0.442826260388681	0.512100424087384	0.530660273947624	-0.202302660131893	-0.220862509992132	-0.2106743766981	0.104038550528213	0.292619509676549	-0.515827587778575	-0.510974095716628	-0.229782076092584	0.0110991089589455	0.435391850688166	0.142997083058942	-0.157223710072703	-0.134939506203379	0.23635449654821	-0.130606369648738	0.0164215804447947	0.00471361593095158	-0.142314334162581	0.351116322941057	0.054574433457924	-0.263979805291474	0.0325620841916596	0.633530846304379	0.405970152753934	-0.262675432061456	-0.0351147385110108	0.0111090494957262	-0.17549462235526	0.265561158006686	0.452164829857673	-0.311336988230247	-0.169668864570507	-0.479371131679382	-0.793059680820043	-0.933806080523625	-0.621086550823846	-0.349489841243377	-0.559217436879647	-0.287454928879327	-0.524366259597617	-0.666417032531217	-0.881934092899581
Proteoglycans_in_cancer	hsa05205	hsa05205	WNT16	51384	05205	E51384	WNT16	51384	-0.0103011616817492	0.381037847330016	0.263833912508901	-0.127505096502864	0.294852049398726	0.159264361672971	-0.0947699651969715	0.0408177225287842	0.604711484563093	0.0496845471700636	-0.112200677004348	0.442826260388681	0.512100424087384	0.530660273947624	-0.202302660131893	-0.220862509992132	-0.2106743766981	0.104038550528213	0.292619509676549	-0.515827587778575	-0.510974095716628	-0.229782076092584	0.0110991089589455	0.435391850688166	0.142997083058942	-0.157223710072703	-0.134939506203379	0.23635449654821	-0.130606369648738	0.0164215804447947	0.00471361593095158	-0.142314334162581	0.351116322941057	0.054574433457924	-0.263979805291474	0.0325620841916596	0.633530846304379	0.405970152753934	-0.262675432061456	-0.0351147385110108	0.0111090494957262	-0.17549462235526	0.265561158006686	0.452164829857673	-0.311336988230247	-0.169668864570507	-0.479371131679382	-0.793059680820043	-0.933806080523625	-0.621086550823846	-0.349489841243377	-0.559217436879647	-0.287454928879327	-0.524366259597617	-0.666417032531217	-0.881934092899581
Basal_cell_carcinoma	hsa05217	hsa05217	WNT16	51384	05217	E51384	WNT16	51384	-0.0103011616817492	0.381037847330016	0.263833912508901	-0.127505096502864	0.294852049398726	0.159264361672971	-0.0947699651969715	0.0408177225287842	0.604711484563093	0.0496845471700636	-0.112200677004348	0.442826260388681	0.512100424087384	0.530660273947624	-0.202302660131893	-0.220862509992132	-0.2106743766981	0.104038550528213	0.292619509676549	-0.515827587778575	-0.510974095716628	-0.229782076092584	0.0110991089589455	0.435391850688166	0.142997083058942	-0.157223710072703	-0.134939506203379	0.23635449654821	-0.130606369648738	0.0164215804447947	0.00471361593095158	-0.142314334162581	0.351116322941057	0.054574433457924	-0.263979805291474	0.0325620841916596	0.633530846304379	0.405970152753934	-0.262675432061456	-0.0351147385110108	0.0111090494957262	-0.17549462235526	0.265561158006686	0.452164829857673	-0.311336988230247	-0.169668864570507	-0.479371131679382	-0.793059680820043	-0.933806080523625	-0.621086550823846	-0.349489841243377	-0.559217436879647	-0.287454928879327	-0.524366259597617	-0.666417032531217	-0.881934092899581
Breast_cancer	hsa05224	hsa05224	WNT16	51384	05224	E51384	WNT16	51384	-0.0103011616817492	0.381037847330016	0.263833912508901	-0.127505096502864	0.294852049398726	0.159264361672971	-0.0947699651969715	0.0408177225287842	0.604711484563093	0.0496845471700636	-0.112200677004348	0.442826260388681	0.512100424087384	0.530660273947624	-0.202302660131893	-0.220862509992132	-0.2106743766981	0.104038550528213	0.292619509676549	-0.515827587778575	-0.510974095716628	-0.229782076092584	0.0110991089589455	0.435391850688166	0.142997083058942	-0.157223710072703	-0.134939506203379	0.23635449654821	-0.130606369648738	0.0164215804447947	0.00471361593095158	-0.142314334162581	0.351116322941057	0.054574433457924	-0.263979805291474	0.0325620841916596	0.633530846304379	0.405970152753934	-0.262675432061456	-0.0351147385110108	0.0111090494957262	-0.17549462235526	0.265561158006686	0.452164829857673	-0.311336988230247	-0.169668864570507	-0.479371131679382	-0.793059680820043	-0.933806080523625	-0.621086550823846	-0.349489841243377	-0.559217436879647	-0.287454928879327	-0.524366259597617	-0.666417032531217	-0.881934092899581
Hepatocellular_carcinoma	hsa05225	hsa05225	WNT16	51384	05225	E51384	WNT16	51384	-0.0103011616817492	0.381037847330016	0.263833912508901	-0.127505096502864	0.294852049398726	0.159264361672971	-0.0947699651969715	0.0408177225287842	0.604711484563093	0.0496845471700636	-0.112200677004348	0.442826260388681	0.512100424087384	0.530660273947624	-0.202302660131893	-0.220862509992132	-0.2106743766981	0.104038550528213	0.292619509676549	-0.515827587778575	-0.510974095716628	-0.229782076092584	0.0110991089589455	0.435391850688166	0.142997083058942	-0.157223710072703	-0.134939506203379	0.23635449654821	-0.130606369648738	0.0164215804447947	0.00471361593095158	-0.142314334162581	0.351116322941057	0.054574433457924	-0.263979805291474	0.0325620841916596	0.633530846304379	0.405970152753934	-0.262675432061456	-0.0351147385110108	0.0111090494957262	-0.17549462235526	0.265561158006686	0.452164829857673	-0.311336988230247	-0.169668864570507	-0.479371131679382	-0.793059680820043	-0.933806080523625	-0.621086550823846	-0.349489841243377	-0.559217436879647	-0.287454928879327	-0.524366259597617	-0.666417032531217	-0.881934092899581
Gastric_cancer	hsa05226	hsa05226	WNT16	51384	05226	E51384	WNT16	51384	-0.0103011616817492	0.381037847330016	0.263833912508901	-0.127505096502864	0.294852049398726	0.159264361672971	-0.0947699651969715	0.0408177225287842	0.604711484563093	0.0496845471700636	-0.112200677004348	0.442826260388681	0.512100424087384	0.530660273947624	-0.202302660131893	-0.220862509992132	-0.2106743766981	0.104038550528213	0.292619509676549	-0.515827587778575	-0.510974095716628	-0.229782076092584	0.0110991089589455	0.435391850688166	0.142997083058942	-0.157223710072703	-0.134939506203379	0.23635449654821	-0.130606369648738	0.0164215804447947	0.00471361593095158	-0.142314334162581	0.351116322941057	0.054574433457924	-0.263979805291474	0.0325620841916596	0.633530846304379	0.405970152753934	-0.262675432061456	-0.0351147385110108	0.0111090494957262	-0.17549462235526	0.265561158006686	0.452164829857673	-0.311336988230247	-0.169668864570507	-0.479371131679382	-0.793059680820043	-0.933806080523625	-0.621086550823846	-0.349489841243377	-0.559217436879647	-0.287454928879327	-0.524366259597617	-0.666417032531217	-0.881934092899581
Viral_carcinogenesis	hsa05203	hsa05203	MAD1L1	8379	05203	E8379	MAD1L1	8379	0.0594161019748859	-0.0162053355452711	-0.143014723691116	-0.0673932861709589	0.386716782558749	0.367391725938068	0.0133168351439334	0.032641891764614	0.240500763297802	0.10422998694225	-0.0834565387872434	0.0528142375683084	-0.184674625334401	-0.247525804263276	-0.0320378251369821	0.0308133537918929	-0.20635404413009	-0.978228667949854	-1.16010961571816	-0.533654724713953	-1.15931332927277	-0.916018888408874	-0.589951105613429	-1.09866399043738	-0.928789147000156	-0.689986283549002	-1.21887151417664	-1.02699578696301	0.00893324908026707	0.0814708913507275	-0.143143529267853	-0.215681171538313	-0.00835411155444945	0.0257594243868008	-0.084875757277017	-0.118989293218267	-0.346905409305941	-0.284674809385451	0.385130153304062	0.322899553383573	-0.243234364666105	-0.377200069663725	0.110634295522293	0.244600000519914	-0.282497298987561	-0.871865915222592	-1.02285398315174	-0.265209938352844	-0.516027256836384	-0.770686369405366	-0.226785832023634	-0.505720214486413	-0.564183022137285	-0.32347771034368	-1.0443009394083	-1.02446419419551
Pathways_in_cancer	hsa05200	hsa05200	DVL2	1856	05200	E1856	DVL2	1856	0.0131803556720256	0.100084536767968	0.0194083106560017	-0.0674958704399407	0.271870129226508	0.352524022707281	0.0984024109871807	0.0177485175064072	0.322636818620366	0.299488853214942	0.029536133126922	0.052684098532346	0.0844765265853984	0.183262012495854	0.0392651406358834	-0.0595203452745726	-0.114963262034652	-0.264846507921745	-0.268711039650697	-0.373653035589134	-0.574302970870085	-0.34000721056407	-0.367402747973965	-0.464250824368719	-0.351888515378584	-0.452647135920313	-0.584430793341006	-0.359864040543952	0.192991715611588	0.155172988373566	-0.477492770321308	-0.439674043083285	0.271822284495587	-0.0667833715600474	-0.256027714740867	0.0825779413147665	0.283418539830693	0.220342288027902	-0.09755189242944	-0.0344756406266491	-0.476081938760101	-0.481745444840716	0.376912586550594	0.382576092631209	-0.272790876834375	-0.248785948497979	-0.752791257789975	-0.351621445718373	-0.339212772717084	-0.0837176034182854	-0.0508345169007617	-0.313955248152315	-0.115872824575693	-0.573086501298814	-0.719153650608952	-0.938122960290187
Basal_cell_carcinoma	hsa05217	hsa05217	DVL2	1856	05217	E1856	DVL2	1856	0.0131803556720256	0.100084536767968	0.0194083106560017	-0.0674958704399407	0.271870129226508	0.352524022707281	0.0984024109871807	0.0177485175064072	0.322636818620366	0.299488853214942	0.029536133126922	0.052684098532346	0.0844765265853984	0.183262012495854	0.0392651406358834	-0.0595203452745726	-0.114963262034652	-0.264846507921745	-0.268711039650697	-0.373653035589134	-0.574302970870085	-0.34000721056407	-0.367402747973965	-0.464250824368719	-0.351888515378584	-0.452647135920313	-0.584430793341006	-0.359864040543952	0.192991715611588	0.155172988373566	-0.477492770321308	-0.439674043083285	0.271822284495587	-0.0667833715600474	-0.256027714740867	0.0825779413147665	0.283418539830693	0.220342288027902	-0.09755189242944	-0.0344756406266491	-0.476081938760101	-0.481745444840716	0.376912586550594	0.382576092631209	-0.272790876834375	-0.248785948497979	-0.752791257789975	-0.351621445718373	-0.339212772717084	-0.0837176034182854	-0.0508345169007617	-0.313955248152315	-0.115872824575693	-0.573086501298814	-0.719153650608952	-0.938122960290187
Breast_cancer	hsa05224	hsa05224	DVL2	1856	05224	E1856	DVL2	1856	0.0131803556720256	0.100084536767968	0.0194083106560017	-0.0674958704399407	0.271870129226508	0.352524022707281	0.0984024109871807	0.0177485175064072	0.322636818620366	0.299488853214942	0.029536133126922	0.052684098532346	0.0844765265853984	0.183262012495854	0.0392651406358834	-0.0595203452745726	-0.114963262034652	-0.264846507921745	-0.268711039650697	-0.373653035589134	-0.574302970870085	-0.34000721056407	-0.367402747973965	-0.464250824368719	-0.351888515378584	-0.452647135920313	-0.584430793341006	-0.359864040543952	0.192991715611588	0.155172988373566	-0.477492770321308	-0.439674043083285	0.271822284495587	-0.0667833715600474	-0.256027714740867	0.0825779413147665	0.283418539830693	0.220342288027902	-0.09755189242944	-0.0344756406266491	-0.476081938760101	-0.481745444840716	0.376912586550594	0.382576092631209	-0.272790876834375	-0.248785948497979	-0.752791257789975	-0.351621445718373	-0.339212772717084	-0.0837176034182854	-0.0508345169007617	-0.313955248152315	-0.115872824575693	-0.573086501298814	-0.719153650608952	-0.938122960290187
Hepatocellular_carcinoma	hsa05225	hsa05225	DVL2	1856	05225	E1856	DVL2	1856	0.0131803556720256	0.100084536767968	0.0194083106560017	-0.0674958704399407	0.271870129226508	0.352524022707281	0.0984024109871807	0.0177485175064072	0.322636818620366	0.299488853214942	0.029536133126922	0.052684098532346	0.0844765265853984	0.183262012495854	0.0392651406358834	-0.0595203452745726	-0.114963262034652	-0.264846507921745	-0.268711039650697	-0.373653035589134	-0.574302970870085	-0.34000721056407	-0.367402747973965	-0.464250824368719	-0.351888515378584	-0.452647135920313	-0.584430793341006	-0.359864040543952	0.192991715611588	0.155172988373566	-0.477492770321308	-0.439674043083285	0.271822284495587	-0.0667833715600474	-0.256027714740867	0.0825779413147665	0.283418539830693	0.220342288027902	-0.09755189242944	-0.0344756406266491	-0.476081938760101	-0.481745444840716	0.376912586550594	0.382576092631209	-0.272790876834375	-0.248785948497979	-0.752791257789975	-0.351621445718373	-0.339212772717084	-0.0837176034182854	-0.0508345169007617	-0.313955248152315	-0.115872824575693	-0.573086501298814	-0.719153650608952	-0.938122960290187
Gastric_cancer	hsa05226	hsa05226	DVL2	1856	05226	E1856	DVL2	1856	0.0131803556720256	0.100084536767968	0.0194083106560017	-0.0674958704399407	0.271870129226508	0.352524022707281	0.0984024109871807	0.0177485175064072	0.322636818620366	0.299488853214942	0.029536133126922	0.052684098532346	0.0844765265853984	0.183262012495854	0.0392651406358834	-0.0595203452745726	-0.114963262034652	-0.264846507921745	-0.268711039650697	-0.373653035589134	-0.574302970870085	-0.34000721056407	-0.367402747973965	-0.464250824368719	-0.351888515378584	-0.452647135920313	-0.584430793341006	-0.359864040543952	0.192991715611588	0.155172988373566	-0.477492770321308	-0.439674043083285	0.271822284495587	-0.0667833715600474	-0.256027714740867	0.0825779413147665	0.283418539830693	0.220342288027902	-0.09755189242944	-0.0344756406266491	-0.476081938760101	-0.481745444840716	0.376912586550594	0.382576092631209	-0.272790876834375	-0.248785948497979	-0.752791257789975	-0.351621445718373	-0.339212772717084	-0.0837176034182854	-0.0508345169007617	-0.313955248152315	-0.115872824575693	-0.573086501298814	-0.719153650608952	-0.938122960290187
Pathways_in_cancer	hsa05200	hsa05200	CREBBP	1387	05200	E1387	CREBBP	1387	0.132996071283526	-0.0474569440550852	-0.0621854702074033	0.118267545131208	0.963465288821704	1.01139117270261	0.0420452479439904	-0.00588063593691915	1.18769549800621	1.00728748981617	-0.143684430538805	0.0367235776512396	0.94965915935242	0.845553357617312	-0.146095798901267	-0.0419899971661586	0.308826801741138	0.0712692595286765	0.197501932910714	-0.52164241579704	-0.983430167194012	-0.619161155158179	-0.750021315016561	-0.983475174342578	-0.695508368761683	-0.625873133948433	-0.90193120686261	-0.535250826464316	-0.00864561324032295	-0.0781776925294168	0.155939385696782	0.225471464985876	0.693300858490843	0.641227156117702	0.169890505099424	0.221964207472565	0.671318586591884	0.796669002193837	-0.211127782526248	-0.336478198128201	0.435686407672282	0.057449497866538	-0.0986821327696187	0.279554777036125	0.277140645965907	0.242122284549149	-0.0877106959380802	-0.424805825765258	-0.437841915283058	-0.532042716850685	-0.442264202681212	-0.632724410174105	-0.223337886334035	-0.438756945167901	-0.0707747470600283	-0.277421198384285
Viral_carcinogenesis	hsa05203	hsa05203	CREBBP	1387	05203	E1387	CREBBP	1387	0.132996071283526	-0.0474569440550852	-0.0621854702074033	0.118267545131208	0.963465288821704	1.01139117270261	0.0420452479439904	-0.00588063593691915	1.18769549800621	1.00728748981617	-0.143684430538805	0.0367235776512396	0.94965915935242	0.845553357617312	-0.146095798901267	-0.0419899971661586	0.308826801741138	0.0712692595286765	0.197501932910714	-0.52164241579704	-0.983430167194012	-0.619161155158179	-0.750021315016561	-0.983475174342578	-0.695508368761683	-0.625873133948433	-0.90193120686261	-0.535250826464316	-0.00864561324032295	-0.0781776925294168	0.155939385696782	0.225471464985876	0.693300858490843	0.641227156117702	0.169890505099424	0.221964207472565	0.671318586591884	0.796669002193837	-0.211127782526248	-0.336478198128201	0.435686407672282	0.057449497866538	-0.0986821327696187	0.279554777036125	0.277140645965907	0.242122284549149	-0.0877106959380802	-0.424805825765258	-0.437841915283058	-0.532042716850685	-0.442264202681212	-0.632724410174105	-0.223337886334035	-0.438756945167901	-0.0707747470600283	-0.277421198384285
MicroRNAs_in_cancer	hsa05206	hsa05206	CREBBP	1387	05206	E1387	CREBBP	1387	0.132996071283526	-0.0474569440550852	-0.0621854702074033	0.118267545131208	0.963465288821704	1.01139117270261	0.0420452479439904	-0.00588063593691915	1.18769549800621	1.00728748981617	-0.143684430538805	0.0367235776512396	0.94965915935242	0.845553357617312	-0.146095798901267	-0.0419899971661586	0.308826801741138	0.0712692595286765	0.197501932910714	-0.52164241579704	-0.983430167194012	-0.619161155158179	-0.750021315016561	-0.983475174342578	-0.695508368761683	-0.625873133948433	-0.90193120686261	-0.535250826464316	-0.00864561324032295	-0.0781776925294168	0.155939385696782	0.225471464985876	0.693300858490843	0.641227156117702	0.169890505099424	0.221964207472565	0.671318586591884	0.796669002193837	-0.211127782526248	-0.336478198128201	0.435686407672282	0.057449497866538	-0.0986821327696187	0.279554777036125	0.277140645965907	0.242122284549149	-0.0877106959380802	-0.424805825765258	-0.437841915283058	-0.532042716850685	-0.442264202681212	-0.632724410174105	-0.223337886334035	-0.438756945167901	-0.0707747470600283	-0.277421198384285
Renal_cell_carcinoma	hsa05211	hsa05211	CREBBP	1387	05211	E1387	CREBBP	1387	0.132996071283526	-0.0474569440550852	-0.0621854702074033	0.118267545131208	0.963465288821704	1.01139117270261	0.0420452479439904	-0.00588063593691915	1.18769549800621	1.00728748981617	-0.143684430538805	0.0367235776512396	0.94965915935242	0.845553357617312	-0.146095798901267	-0.0419899971661586	0.308826801741138	0.0712692595286765	0.197501932910714	-0.52164241579704	-0.983430167194012	-0.619161155158179	-0.750021315016561	-0.983475174342578	-0.695508368761683	-0.625873133948433	-0.90193120686261	-0.535250826464316	-0.00864561324032295	-0.0781776925294168	0.155939385696782	0.225471464985876	0.693300858490843	0.641227156117702	0.169890505099424	0.221964207472565	0.671318586591884	0.796669002193837	-0.211127782526248	-0.336478198128201	0.435686407672282	0.057449497866538	-0.0986821327696187	0.279554777036125	0.277140645965907	0.242122284549149	-0.0877106959380802	-0.424805825765258	-0.437841915283058	-0.532042716850685	-0.442264202681212	-0.632724410174105	-0.223337886334035	-0.438756945167901	-0.0707747470600283	-0.277421198384285
Prostate_cancer	hsa05215	hsa05215	CREBBP	1387	05215	E1387	CREBBP	1387	0.132996071283526	-0.0474569440550852	-0.0621854702074033	0.118267545131208	0.963465288821704	1.01139117270261	0.0420452479439904	-0.00588063593691915	1.18769549800621	1.00728748981617	-0.143684430538805	0.0367235776512396	0.94965915935242	0.845553357617312	-0.146095798901267	-0.0419899971661586	0.308826801741138	0.0712692595286765	0.197501932910714	-0.52164241579704	-0.983430167194012	-0.619161155158179	-0.750021315016561	-0.983475174342578	-0.695508368761683	-0.625873133948433	-0.90193120686261	-0.535250826464316	-0.00864561324032295	-0.0781776925294168	0.155939385696782	0.225471464985876	0.693300858490843	0.641227156117702	0.169890505099424	0.221964207472565	0.671318586591884	0.796669002193837	-0.211127782526248	-0.336478198128201	0.435686407672282	0.057449497866538	-0.0986821327696187	0.279554777036125	0.277140645965907	0.242122284549149	-0.0877106959380802	-0.424805825765258	-0.437841915283058	-0.532042716850685	-0.442264202681212	-0.632724410174105	-0.223337886334035	-0.438756945167901	-0.0707747470600283	-0.277421198384285
Pathways_in_cancer	hsa05200	hsa05200	ITGA3	3675	05200	E3675	ITGA3	3675	0.128334320815041	0.0874354945345827	-0.11385062930202	-0.0729518030215614	0.113592186192822	0.0781323740453694	-0.0579517151080059	-0.0224919029605535	0.821946956916772	0.678572838974376	0.0461944386974648	0.18956855663986	1.52719804108446	1.48438334505737	0.0310166723218732	0.0738313683489663	-0.768875712418958	-0.441459255393189	-0.0195437111117858	-0.754133577796739	-1.13507189149492	-1.4184074313812	-0.759572591929744	-1.03259659983298	-1.41649156163457	-0.810032491990752	-1.2951169594944	-1.5632747330051	0.070968036945714	-0.0359344231158076	-0.037417557159999	0.0694849029015226	0.286375045795951	-0.517083175840527	-0.592735336782742	0.210722884853736	0.699439804454691	0.543343885528246	0.229346694210881	0.385442613137327	0.989879475610479	0.505034454222372	0.202695068156798	0.687540089544905	-0.959021414782642	-0.212051433582121	-0.295484815077731	-1.17442842363288	-0.840523201091098	-1.2143962537425	-0.477872662057922	-0.791329742226174	-0.83645369241591	-0.619110644010136	-1.10728745246198	-1.45450887905929
Small_cell_lung_cancer	hsa05222	hsa05222	ITGA3	3675	05222	E3675	ITGA3	3675	0.128334320815041	0.0874354945345827	-0.11385062930202	-0.0729518030215614	0.113592186192822	0.0781323740453694	-0.0579517151080059	-0.0224919029605535	0.821946956916772	0.678572838974376	0.0461944386974648	0.18956855663986	1.52719804108446	1.48438334505737	0.0310166723218732	0.0738313683489663	-0.768875712418958	-0.441459255393189	-0.0195437111117858	-0.754133577796739	-1.13507189149492	-1.4184074313812	-0.759572591929744	-1.03259659983298	-1.41649156163457	-0.810032491990752	-1.2951169594944	-1.5632747330051	0.070968036945714	-0.0359344231158076	-0.037417557159999	0.0694849029015226	0.286375045795951	-0.517083175840527	-0.592735336782742	0.210722884853736	0.699439804454691	0.543343885528246	0.229346694210881	0.385442613137327	0.989879475610479	0.505034454222372	0.202695068156798	0.687540089544905	-0.959021414782642	-0.212051433582121	-0.295484815077731	-1.17442842363288	-0.840523201091098	-1.2143962537425	-0.477872662057922	-0.791329742226174	-0.83645369241591	-0.619110644010136	-1.10728745246198	-1.45450887905929
Pathways_in_cancer	hsa05200	hsa05200	ITGA2B	3674	05200	E3674	ITGA2B	3674	-0.0880153600971357	0.124540609494531	0.186588759212489	-0.0259672103791772	-0.873844084672708	-0.497326446902004	0.3977967402942	0.0212791025234965	-1.15533321143802	-0.84711171179549	0.242295389046722	-0.0659261105958071	-0.864998205771792	-0.495976483794379	0.315933691358288	-0.0530880306191245	-0.472492004506232	-0.690864849898814	-0.596324711319945	0.31333672006934	0.376453001442069	0.180658134354711	0.149375051890303	0.280787471391207	0.0241923819689658	0.102128738987629	0.320746371607837	0.051313202208913	-0.163267051392391	0.129176790052635	0.351623272634855	0.059179431189829	-0.763928165507689	-0.300908796728224	0.110639024748356	-0.35238034403111	-1.61070698195651	-1.36291370177157	-0.0453189836829863	-0.293112263867935	-1.09248943505852	-0.453706407356067	0.633477832441593	-0.00530519526086195	-0.350808997730712	-0.657072614903361	-0.205349955374042	0.249852116384586	0.790367315660761	0.723872428292089	0.0792765890501473	0.835017876920839	0.37753324203466	0.490836364271086	1.1873095719786	0.442017868485351
Small_cell_lung_cancer	hsa05222	hsa05222	ITGA2B	3674	05222	E3674	ITGA2B	3674	-0.0880153600971357	0.124540609494531	0.186588759212489	-0.0259672103791772	-0.873844084672708	-0.497326446902004	0.3977967402942	0.0212791025234965	-1.15533321143802	-0.84711171179549	0.242295389046722	-0.0659261105958071	-0.864998205771792	-0.495976483794379	0.315933691358288	-0.0530880306191245	-0.472492004506232	-0.690864849898814	-0.596324711319945	0.31333672006934	0.376453001442069	0.180658134354711	0.149375051890303	0.280787471391207	0.0241923819689658	0.102128738987629	0.320746371607837	0.051313202208913	-0.163267051392391	0.129176790052635	0.351623272634855	0.059179431189829	-0.763928165507689	-0.300908796728224	0.110639024748356	-0.35238034403111	-1.61070698195651	-1.36291370177157	-0.0453189836829863	-0.293112263867935	-1.09248943505852	-0.453706407356067	0.633477832441593	-0.00530519526086195	-0.350808997730712	-0.657072614903361	-0.205349955374042	0.249852116384586	0.790367315660761	0.723872428292089	0.0792765890501473	0.835017876920839	0.37753324203466	0.490836364271086	1.1873095719786	0.442017868485351
Pathways_in_cancer	hsa05200	hsa05200	RALA	5898	05200	E5898	RALA	5898	-0.0107922684642661	0.0581412495763872	0.0137153902408936	-0.0552181277997596	0.0291122208244405	0.0778082836051025	0.0275694970997332	-0.0211265656809288	0.160481971211299	0.237298835859212	-0.0170185714972953	-0.0938354361452082	0.633157688787486	0.67623148576555	-0.00243127260990006	-0.0455050695879643	-0.230902912975035	-0.17076770978773	0.31996847068836	-0.270807402263741	-0.342041949463294	-0.323981486563392	-0.25056994700375	-0.349925296070554	-0.298121765500803	-0.284661509122581	-0.311307987725105	-0.307834823712599	0.167874520313786	0.205464912460669	0.0830449126019101	0.0454545204550271	0.0749178433511647	0.172738856373918	0.101189530522654	0.00336851749990058	0.413355724201415	0.621751767626854	0.069503772706923	-0.138892270718516	1.1129259136227	0.806744587600134	-0.373509118022712	-0.0673277920001489	-0.390840194183151	-0.253705542758296	0.234218635716793	-0.29788351722053	-0.499186746645924	-0.710832757592119	-0.3581141380964	-0.66999239792448	-0.367061039422672	-0.316028135141273	-0.485645606750937	-0.254278726967496
